ts_ms,ts_iso,direction,entry_price,bracket_hi,bracket_lo,range_at_fire,spread_at_entry,l2_imb_at_entry,px_5s,fav_5s,px_17s,fav_17s,px_30s,fav_30s,px_60s,fav_60s
1777536274265,2026-04-30T08:04:34+00:00,LONG,4619.66,4619.66,4601.73,17.93000000000029,0.21999999999934516,0.4958,4622.960,3.300,4623.070,3.410,4626.680,7.020,4626.630,6.970
1777536276517,2026-04-30T08:04:36+00:00,LONG,4619.969999999999,4619.969999999999,4601.83,18.139999999999418,0.22000000000025466,0.4995,4624.300,4.330,4623.540,3.570,4627.090,7.120,4626.940,6.970
1777545002569,2026-04-30T10:30:02+00:00,LONG,4645.43,4645.43,4636.17,9.260000000000218,0.21999999999934516,0.4944,4645.050,-0.380,4643.770,-1.660,4642.990,-2.440,4643.330,-2.100
1777545009274,2026-04-30T10:30:09+00:00,LONG,4646.77,4646.77,4636.17,10.600000000000364,0.11999999999989086,0.5374,4645.050,-1.720,4643.690,-3.080,4643.120,-3.650,4643.740,-3.030
1777552264872,2026-04-30T12:31:04+00:00,LONG,4634.84,4634.84,4625.48,9.360000000000582,0.22000000000025466,0.4997,4634.920,0.080,4634.540,-0.300,4634.640,-0.200,4633.260,-1.580
1777552266851,2026-04-30T12:31:06+00:00,LONG,4634.84,4634.84,4625.48,9.360000000000582,0.22000000000025466,0.4994,4636.060,1.220,4634.320,-0.520,4634.390,-0.450,4633.050,-1.790
1777552268207,2026-04-30T12:31:08+00:00,LONG,4634.84,4634.84,4625.48,9.360000000000582,0.21999999999934516,0.4974,4636.370,1.530,4634.780,-0.060,4634.370,-0.470,4633.210,-1.630
1777552269520,2026-04-30T12:31:09+00:00,LONG,4634.85,4634.85,4625.48,9.3700000000008,0.21999999999934516,0.5373,4636.390,1.540,4634.790,-0.060,4634.320,-0.530,4632.450,-2.400
1777552270748,2026-04-30T12:31:10+00:00,LONG,4635.6,4635.6,4625.48,10.1200000000008,0.21999999999934516,0.5063,4636.240,0.640,4634.620,-0.980,4634.250,-1.350,4632.810,-2.790
1777552272052,2026-04-30T12:31:12+00:00,LONG,4635.87,4635.87,4625.48,10.390000000000327,0.22000000000025466,0.5005,4636.240,0.370,4634.540,-1.330,4634.390,-1.480,4632.200,-3.670
1777552273408,2026-04-30T12:31:13+00:00,LONG,4636.280000000001,4636.280000000001,4625.48,10.800000000001091,0.22000000000025466,0.4817,4636.220,-0.060,4634.740,-1.540,4634.420,-1.860,4631.880,-4.400
1777552279305,2026-04-30T12:31:19+00:00,LONG,4636.280000000001,4636.280000000001,4625.48,10.800000000001091,0.22000000000025466,0.5,4634.460,-1.820,4634.640,-1.640,4634.470,-1.810,4632.720,-3.560
1777555017814,2026-04-30T13:16:57+00:00,SHORT,4636.77,4646.04,4636.77,9.269999999999527,0.22000000000025466,0.5013,4636.180,0.590,4636.630,0.140,4636.300,0.470,4636.570,0.200
1777555019174,2026-04-30T13:16:59+00:00,SHORT,4636.719999999999,4646.04,4636.719999999999,9.320000000000618,0.22000000000025466,0.5208,4635.790,0.930,4636.160,0.560,4636.440,0.280,4636.640,0.080
1777555020466,2026-04-30T13:17:00+00:00,SHORT,4636.04,4646.04,4636.04,10.0,0.21999999999934516,0.5017,4635.490,0.550,4636.210,-0.170,4636.480,-0.440,4636.070,-0.030
1777555023609,2026-04-30T13:17:03+00:00,SHORT,4636.02,4646.04,4636.02,10.019999999999527,0.22000000000025466,0.5,4636.160,-0.140,4636.840,-0.820,4636.390,-0.370,4636.240,-0.220
1777555025157,2026-04-30T13:17:05+00:00,SHORT,4635.9,4646.04,4635.9,10.140000000000327,0.22000000000025466,0.4858,4635.900,0.000,4635.500,0.400,4636.420,-0.520,4636.970,-1.070
1777555041511,2026-04-30T13:17:21+00:00,SHORT,4635.58,4646.04,4635.58,10.460000000000036,0.22000000000025466,0.5,4636.380,-0.800,4636.510,-0.930,4636.840,-1.260,4636.540,-0.960
1777555042706,2026-04-30T13:17:22+00:00,SHORT,4635.58,4645.4400000000005,4635.58,9.860000000000582,0.21000000000003638,0.5409,4636.210,-0.630,4636.400,-0.820,4636.880,-1.300,4636.430,-0.850
1777556853210,2026-04-30T13:47:33+00:00,SHORT,4613.5,4623.799999999999,4613.5,10.299999999999272,0.21999999999934516,0.4599,4614.110,-0.610,4615.350,-1.850,4617.830,-4.330,4616.630,-3.130
1777556854562,2026-04-30T13:47:34+00:00,SHORT,4613.42,4623.799999999999,4613.42,10.3799999999992,0.22000000000025466,0.5056,4614.270,-0.850,4615.620,-2.200,4618.040,-4.620,4616.510,-3.090
1777557747862,2026-04-30T14:02:27+00:00,LONG,4622.030000000001,4622.030000000001,4612.24,9.790000000000873,0.22000000000025466,0.5023,4622.020,-0.010,4620.730,-1.300,4620.700,-1.330,4621.870,-0.160
1777557818862,2026-04-30T14:03:38+00:00,LONG,4622.35,4622.35,4612.24,10.110000000000582,0.22000000000025466,0.5009,4623.150,0.800,4624.580,2.230,4622.000,-0.350,4621.030,-1.320
1777568223312,2026-04-30T16:57:03+00:00,SHORT,4606.385,4616.620000000001,4606.385,10.235000000000582,0.1999999999998181,0.4586,4606.910,-0.525,4605.350,1.035,4605.510,0.875,4607.150,-0.765
1777568239958,2026-04-30T16:57:19+00:00,SHORT,4606.285,4616.620000000001,4606.285,10.335000000000946,0.22000000000025466,0.4737,4605.410,0.875,4605.740,0.545,4606.240,0.045,4605.710,0.575
1777568244111,2026-04-30T16:57:24+00:00,SHORT,4605.35,4615.280000000001,4605.35,9.930000000000291,0.22000000000025466,0.4641,4605.740,-0.390,4605.920,-0.570,4606.470,-1.120,4606.210,-0.860
1777629295614,2026-05-01T09:54:55+00:00,SHORT,4561.0599999999995,4570.305,4561.0599999999995,9.2450000000008,1.6199999999998909,0.5,4561.760,-0.700,4561.770,-0.710,4563.010,-1.950,4562.530,-1.470
1777629298311,2026-05-01T09:54:58+00:00,SHORT,4561.0,4570.04,4561.0,9.039999999999964,0.22000000000025466,0.5,4561.520,-0.520,4561.650,-0.650,4562.650,-1.650,4563.860,-2.860
1777637652375,2026-05-01T12:14:12+00:00,LONG,4584.0599999999995,4584.0599999999995,4574.51,9.549999999999272,0.22000000000025466,0.5,4584.640,0.580,4586.560,2.500,4588.490,4.430,4586.310,2.250
1777637653565,2026-05-01T12:14:13+00:00,LONG,4584.6900000000005,4584.6900000000005,4574.51,10.180000000000291,0.22000000000025466,0.5,4584.300,-0.390,4587.210,2.520,4587.940,3.250,4586.380,1.690
1777637654810,2026-05-01T12:14:14+00:00,LONG,4584.6900000000005,4584.6900000000005,4574.51,10.180000000000291,2.4600000000000364,0.5,4585.800,1.110,4587.740,3.050,4587.920,3.230,4586.620,1.930
1777637656025,2026-05-01T12:14:16+00:00,LONG,4584.75,4584.75,4574.51,10.239999999999782,0.22000000000025466,0.5,4585.800,1.050,4587.170,2.420,4587.260,2.510,4586.610,1.860
1777637658362,2026-05-01T12:14:18+00:00,LONG,4584.82,4584.82,4574.51,10.30999999999949,1.4600000000000364,0.5,4586.410,1.590,4590.180,5.360,4588.480,3.660,4586.540,1.720
1777637659510,2026-05-01T12:14:19+00:00,LONG,4585.09,4585.09,4574.51,10.579999999999927,1.8599999999996726,0.5,4585.840,0.750,4590.880,5.790,4588.200,3.110,4586.640,1.550
1777637661614,2026-05-01T12:14:21+00:00,LONG,4586.049999999999,4586.049999999999,4574.51,11.539999999999054,0.21999999999934516,0.5,4586.410,0.360,4590.160,4.110,4588.110,2.060,4585.660,-0.390
1777637662814,2026-05-01T12:14:22+00:00,LONG,4586.280000000001,4586.280000000001,4574.51,11.770000000000437,0.22000000000025466,0.5,4586.560,0.280,4589.160,2.880,4587.700,1.420,4585.700,-0.580
1777637665411,2026-05-01T12:14:25+00:00,LONG,4586.299999999999,4586.299999999999,4575.105,11.194999999999709,0.22000000000025466,0.5,4587.150,0.850,4588.490,2.190,4586.760,0.460,4585.020,-1.280
1777637666618,2026-05-01T12:14:26+00:00,LONG,4586.299999999999,4586.299999999999,4575.450000000001,10.849999999998545,0.22000000000025466,0.5,4587.700,1.400,4587.950,1.650,4586.940,0.640,4584.960,-1.340
1777637668340,2026-05-01T12:14:28+00:00,LONG,4587.245000000001,4587.245000000001,4575.59,11.655000000000655,1.569999999999709,0.5,4587.630,0.385,4587.620,0.375,4586.060,-1.185,4585.000,-2.245
1777637674818,2026-05-01T12:14:34+00:00,LONG,4589.27,4589.27,4576.799999999999,12.470000000001164,0.22000000000025466,0.5,4589.160,-0.110,4587.370,-1.900,4585.490,-3.780,4585.560,-3.710
1777637676031,2026-05-01T12:14:36+00:00,LONG,4590.16,4590.16,4576.799999999999,13.360000000000582,0.22000000000025466,0.5,4588.670,-1.490,4587.710,-2.450,4585.310,-4.850,4585.330,-4.830
1777638345510,2026-05-01T12:25:45+00:00,LONG,4604.33,4604.33,4594.37,9.960000000000036,0.22000000000025466,0.5,4604.360,0.030,4605.300,0.970,4606.010,1.680,4606.370,2.040
1777638347008,2026-05-01T12:25:47+00:00,LONG,4604.360000000001,4604.360000000001,4594.37,9.990000000000691,1.319999999999709,0.5,4604.000,-0.360,4604.060,-0.300,4606.660,2.300,4606.630,2.270
1777638351937,2026-05-01T12:25:51+00:00,LONG,4604.535,4604.535,4594.37,10.164999999999964,1.3200000000006185,0.5,4603.830,-0.705,4603.540,-0.995,4606.630,2.095,4605.830,1.295
1777638354799,2026-05-01T12:25:54+00:00,LONG,4604.535,4604.535,4594.37,10.164999999999964,1.3599999999996726,0.5,4603.530,-1.005,4604.310,-0.225,4607.310,2.775,4605.960,1.425
1777638362606,2026-05-01T12:26:02+00:00,LONG,4604.68,4604.68,4594.37,10.3100000000004,2.5100000000002183,0.5,4603.320,-1.360,4607.270,2.590,4606.000,1.320,4605.980,1.300
1777638363862,2026-05-01T12:26:03+00:00,LONG,4604.68,4604.68,4594.37,10.3100000000004,1.6900000000005093,0.5,4603.500,-1.180,4607.380,2.700,4607.500,2.820,4606.050,1.370
1777638368314,2026-05-01T12:26:08+00:00,LONG,4604.68,4604.68,4594.37,10.3100000000004,2.5299999999997453,0.5,4605.840,1.160,4606.000,1.320,4606.650,1.970,4606.720,2.040
1777638372106,2026-05-01T12:26:12+00:00,LONG,4604.68,4604.68,4594.4,10.280000000000655,0.22000000000025466,0.5,4606.590,1.910,4606.990,2.310,4605.950,1.270,4607.630,2.950
1777638373318,2026-05-01T12:26:13+00:00,LONG,4605.450000000001,4605.450000000001,4594.91,10.540000000000873,0.22000000000025466,0.5,4607.370,1.920,4606.390,0.940,4606.070,0.620,4607.120,1.670
1777638374590,2026-05-01T12:26:14+00:00,LONG,4605.76,4605.76,4594.93,10.829999999999927,0.21999999999934516,0.5,4607.270,1.510,4605.490,-0.270,4606.260,0.500,4606.820,1.060
1777638376863,2026-05-01T12:26:16+00:00,LONG,4606.48,4606.48,4594.93,11.549999999999272,0.21999999999934516,0.5,4607.180,0.700,4607.500,1.020,4606.640,0.160,4606.660,0.180
1777638378056,2026-05-01T12:26:18+00:00,LONG,4607.4400000000005,4607.4400000000005,4595.245,12.195000000000618,0.4000000000005457,0.5,4606.230,-1.210,4606.480,-0.960,4606.280,-1.160,4607.880,0.440
1777638389523,2026-05-01T12:26:29+00:00,LONG,4607.549999999999,4607.549999999999,4595.245,12.304999999999382,2.6099999999996726,0.5,4606.420,-1.130,4606.380,-1.170,4605.500,-2.050,4607.930,0.380
1777642280160,2026-05-01T13:31:20+00:00,LONG,4595.93,4595.93,4586.66,9.270000000000437,1.980000000000473,0.5,4593.680,-2.250,4593.730,-2.200,4593.300,-2.630,4592.850,-3.080
1777642283308,2026-05-01T13:31:23+00:00,LONG,4595.93,4595.93,4586.66,9.270000000000437,2.730000000000473,0.5,4594.690,-1.240,4593.920,-2.010,4594.970,-0.960,4593.380,-2.550
1777642290308,2026-05-01T13:31:30+00:00,LONG,4595.93,4595.93,4586.66,9.270000000000437,2.6099999999996726,0.5,4594.470,-1.460,4593.500,-2.430,4592.330,-3.600,4592.180,-3.750
1777642369671,2026-05-01T13:32:49+00:00,LONG,4595.93,4595.93,4586.66,9.270000000000437,2.5299999999997453,0.5,4595.120,-0.810,4597.860,1.930,4596.440,0.510,4598.020,2.090
1777642441265,2026-05-01T13:34:01+00:00,LONG,4600.925,4600.925,4591.425,9.5,1.4799999999995634,0.5,4600.930,0.005,4601.300,0.375,4598.710,-2.215,4599.180,-1.745
1777642442610,2026-05-01T13:34:02+00:00,LONG,4601.34,4601.34,4591.425,9.914999999999964,0.22000000000025466,0.5,4600.760,-0.580,4599.650,-1.690,4598.730,-2.610,4599.100,-2.240
1777642443808,2026-05-01T13:34:03+00:00,LONG,4601.34,4601.34,4591.425,9.914999999999964,0.22000000000025466,0.5,4600.700,-0.640,4598.770,-2.570,4598.450,-2.890,4599.110,-2.230
1777642445267,2026-05-01T13:34:05+00:00,LONG,4601.865,4601.865,4591.425,10.4399999999996,1.4799999999995634,0.5,4600.300,-1.565,4599.110,-2.755,4598.930,-2.935,4599.580,-2.285
1777642446668,2026-05-01T13:34:06+00:00,LONG,4602.01,4602.01,4591.425,10.585000000000036,1.5399999999999636,0.5,4600.510,-1.500,4598.930,-3.080,4599.320,-2.690,4600.660,-1.350
1777642452707,2026-05-01T13:34:12+00:00,LONG,4602.01,4602.01,4591.425,10.585000000000036,1.5900000000001455,0.5,4601.290,-0.720,4599.020,-2.990,4599.750,-2.260,4600.810,-1.200
1777642455008,2026-05-01T13:34:15+00:00,LONG,4602.01,4602.01,4591.5,10.510000000000218,1.5399999999999636,0.5,4599.330,-2.680,4598.700,-3.310,4600.050,-1.960,4600.520,-1.490
1777642456278,2026-05-01T13:34:16+00:00,LONG,4602.01,4602.01,4591.5,10.510000000000218,1.6000000000003638,0.5,4598.910,-3.100,4600.010,-2.000,4601.390,-0.620,4600.460,-1.550
1777642457705,2026-05-01T13:34:17+00:00,LONG,4602.075,4602.075,4591.5,10.574999999999818,1.8599999999996726,0.5,4599.220,-2.855,4598.760,-3.315,4599.930,-2.145,4600.970,-1.105
1777642521514,2026-05-01T13:35:21+00:00,LONG,4602.075,4602.075,4591.5,10.574999999999818,1.25,0.5,4601.250,-0.825,4601.260,-0.815,4600.740,-1.335,4600.360,-1.715
1777643546470,2026-05-01T13:52:26+00:00,LONG,4610.49,4610.49,4600.105,10.385000000000218,0.11999999999989086,0.5,4611.500,1.010,4610.000,-0.490,4610.950,0.460,4612.730,2.240
1777643547784,2026-05-01T13:52:27+00:00,LONG,4611.3099999999995,4611.3099999999995,4600.4,10.909999999999854,2.719999999999345,0.5,4611.030,-0.280,4611.650,0.340,4612.770,1.460,4612.750,1.440
1777643626506,2026-05-01T13:53:46+00:00,LONG,4615.515,4615.515,4606.295,9.220000000000255,1.569999999999709,0.5,4613.550,-1.965,4614.640,-0.875,4616.110,0.595,4619.290,3.775
1777643638409,2026-05-01T13:53:58+00:00,LONG,4615.515,4615.515,4606.295,9.220000000000255,1.7600000000002183,0.5,4614.640,-0.875,4615.300,-0.215,4618.310,2.795,4618.150,2.635
1777643641158,2026-05-01T13:54:01+00:00,LONG,4615.555,4615.555,4606.38,9.175000000000182,2.4600000000000364,0.5,4614.700,-0.855,4615.240,-0.315,4619.200,3.645,4617.370,1.815
1777643674265,2026-05-01T13:54:34+00:00,LONG,4620.450000000001,4620.450000000001,4610.38,10.070000000000618,0.22000000000025466,0.5,4621.490,1.040,4619.900,-0.550,4617.610,-2.840,4628.000,7.550
1777643678174,2026-05-01T13:54:38+00:00,LONG,4620.450000000001,4620.450000000001,4610.38,10.070000000000618,0.22000000000025466,0.5,4619.570,-0.880,4619.200,-1.250,4619.630,-0.820,4627.770,7.320
1777643679909,2026-05-01T13:54:39+00:00,LONG,4620.52,4620.52,4610.52,10.0,0.22000000000025466,0.5,4619.010,-1.510,4618.380,-2.140,4619.790,-0.730,4627.010,6.490
1777643681063,2026-05-01T13:54:41+00:00,LONG,4620.82,4620.82,4610.52,10.299999999999272,0.22000000000025466,0.5,4619.320,-1.500,4618.070,-2.750,4619.770,-1.050,4626.880,6.060
1777643712472,2026-05-01T13:55:12+00:00,LONG,4620.82,4620.82,4610.52,10.299999999999272,2.3299999999999272,0.5,4621.840,1.020,4627.680,6.860,4627.010,6.190,4626.540,5.720
1777643719236,2026-05-01T13:55:19+00:00,LONG,4623.08,4623.08,4612.235000000001,10.844999999999345,0.22000000000025466,0.5,4624.700,1.620,4627.550,4.470,4626.000,2.920,4625.010,1.930
1777643720520,2026-05-01T13:55:20+00:00,LONG,4623.610000000001,4623.610000000001,4612.235000000001,11.375,0.21999999999934516,0.5,4625.410,1.800,4627.690,4.080,4626.690,3.080,4625.520,1.910
1777643722474,2026-05-01T13:55:22+00:00,LONG,4625.12,4625.12,4612.8150000000005,12.304999999999382,0.21999999999934516,0.5,4625.790,0.670,4627.110,1.990,4628.490,3.370,4624.690,-0.430
1777643724765,2026-05-01T13:55:24+00:00,LONG,4625.29,4625.29,4612.85,12.4399999999996,0.22000000000025466,0.5,4628.070,2.780,4626.600,1.310,4628.230,2.940,4625.110,-0.180
1777643726073,2026-05-01T13:55:26+00:00,LONG,4625.299999999999,4625.299999999999,4613.4400000000005,11.859999999998763,0.21999999999934516,0.5,4629.160,3.860,4626.740,1.440,4628.310,3.010,4625.440,0.140
1777643727811,2026-05-01T13:55:27+00:00,LONG,4625.96,4625.96,4613.4400000000005,12.519999999999527,0.22000000000025466,0.5,4629.210,3.250,4627.070,1.110,4627.480,1.520,4625.920,-0.040
1777643729062,2026-05-01T13:55:29+00:00,LONG,4626.700000000001,4626.700000000001,4613.4400000000005,13.260000000000218,0.22000000000025466,0.5,4628.060,1.360,4627.040,0.340,4627.510,0.810,4626.070,-0.630
1777643730325,2026-05-01T13:55:30+00:00,LONG,4628.5599999999995,4628.5599999999995,4613.4400000000005,15.119999999998981,0.22000000000025466,0.5,4629.140,0.580,4627.160,-1.400,4626.540,-2.020,4626.300,-2.260
1777643733023,2026-05-01T13:55:33+00:00,LONG,4629.24,4629.24,4613.4400000000005,15.799999999999272,0.22000000000025466,0.5,4627.580,-1.660,4626.300,-2.940,4626.880,-2.360,4626.880,-2.360
1777643754472,2026-05-01T13:55:54+00:00,LONG,4629.24,4629.24,4613.4400000000005,15.799999999999272,2.75,0.5,4627.010,-2.230,4626.420,-2.820,4625.070,-4.170,4625.890,-3.350
1777644033157,2026-05-01T14:00:33+00:00,LONG,4633.15,4633.15,4622.27,10.8799999999992,0.22000000000025466,0.5,4633.590,0.440,4636.240,3.090,4632.220,-0.930,4636.120,2.970
1777644035814,2026-05-01T14:00:35+00:00,LONG,4633.37,4633.37,4622.27,11.099999999999454,1.569999999999709,0.5,4635.940,2.570,4636.150,2.780,4632.950,-0.420,4636.360,2.990
1777644038670,2026-05-01T14:00:38+00:00,LONG,4633.885,4633.885,4622.27,11.614999999999782,0.21999999999934516,0.5,4635.610,1.725,4634.180,0.295,4633.280,-0.605,4636.680,2.795
1777644039910,2026-05-01T14:00:39+00:00,LONG,4636.51,4636.51,4622.27,14.239999999999782,0.21999999999934516,0.5,4635.870,-0.640,4633.280,-3.230,4632.950,-3.560,4636.560,0.050
1777644041627,2026-05-01T14:00:41+00:00,LONG,4636.719999999999,4636.719999999999,4622.27,14.449999999998909,0.22000000000025466,0.5,4635.140,-1.580,4633.070,-3.650,4633.320,-3.400,4637.600,0.880
1777644051354,2026-05-01T14:00:51+00:00,LONG,4637.049999999999,4637.049999999999,4622.27,14.779999999998836,1.3699999999998909,0.5,4633.710,-3.340,4633.260,-3.790,4634.580,-2.470,4636.860,-0.190
1777644094407,2026-05-01T14:01:34+00:00,LONG,4637.049999999999,4637.049999999999,4622.27,14.779999999998836,1.7600000000002183,0.5,4636.510,-0.540,4636.860,-0.190,4640.050,3.000,4640.730,3.680
1777644096458,2026-05-01T14:01:36+00:00,LONG,4637.049999999999,4637.049999999999,4624.610000000001,12.43999999999869,2.050000000000182,0.5,4637.610,0.560,4637.320,0.270,4641.030,3.980,4639.910,2.860
1777644097668,2026-05-01T14:01:37+00:00,LONG,4637.049999999999,4637.049999999999,4624.610000000001,12.43999999999869,1.9899999999997817,0.5,4637.390,0.340,4637.300,0.250,4641.400,4.350,4639.360,2.310
1777644101422,2026-05-01T14:01:41+00:00,LONG,4637.365,4637.365,4624.610000000001,12.7549999999992,0.21000000000003638,0.5,4637.480,0.115,4637.460,0.095,4641.800,4.435,4640.670,3.305
1777644105409,2026-05-01T14:01:45+00:00,LONG,4637.5,4637.5,4624.610000000001,12.889999999999418,0.22000000000025466,0.5,4636.940,-0.560,4638.280,0.780,4641.400,3.900,4639.190,1.690
1777644126008,2026-05-01T14:02:06+00:00,LONG,4640.48,4640.48,4628.41,12.069999999999709,0.22000000000025466,0.5,4641.860,1.380,4640.120,-0.360,4639.990,-0.490,4635.380,-5.100
1777644127408,2026-05-01T14:02:07+00:00,LONG,4641.08,4641.08,4628.41,12.670000000000073,0.22000000000025466,0.5,4641.700,0.620,4640.110,-0.970,4639.240,-1.840,4635.060,-6.020
1777644130562,2026-05-01T14:02:10+00:00,LONG,4641.29,4641.29,4628.41,12.88000000000011,2.4299999999993815,0.5,4641.490,0.200,4640.100,-1.190,4639.540,-1.750,4635.860,-5.430
1777644136371,2026-05-01T14:02:16+00:00,LONG,4642.0,4642.0,4628.41,13.590000000000146,0.22000000000025466,0.5,4640.040,-1.960,4640.510,-1.490,4638.760,-3.240,4635.910,-6.090
1777644726671,2026-05-01T14:12:06+00:00,LONG,4644.02,4644.02,4635.174999999999,8.845000000001164,0.22000000000025466,0.5,4643.540,-0.480,4651.160,7.140,4653.780,9.760,4658.620,14.600
1777644728026,2026-05-01T14:12:08+00:00,LONG,4644.030000000001,4644.030000000001,4635.174999999999,8.855000000001382,0.22000000000025466,0.5,4642.940,-1.090,4650.780,6.750,4653.490,9.460,4657.620,13.590
1777644735660,2026-05-01T14:12:15+00:00,LONG,4644.16,4644.16,4635.174999999999,8.985000000000582,1.319999999999709,0.5,4650.820,6.660,4652.960,8.800,4657.700,13.540,4657.260,13.100
1777644737972,2026-05-01T14:12:17+00:00,LONG,4644.16,4644.16,4635.174999999999,8.985000000000582,0.18000000000029104,0.5,4651.940,7.780,4652.740,8.580,4657.760,13.600,4657.410,13.250
1777644738972,2026-05-01T14:12:18+00:00,LONG,4646.49,4646.49,4635.174999999999,11.31500000000051,0.22000000000025466,0.5,4651.700,5.210,4653.300,6.810,4657.550,11.060,4656.960,10.470
1777644740859,2026-05-01T14:12:20+00:00,LONG,4651.07,4651.07,4635.174999999999,15.895000000000437,0.22000000000025466,0.5,4650.900,-0.170,4653.290,2.220,4656.750,5.680,4658.730,7.660
1777644742214,2026-05-01T14:12:22+00:00,LONG,4651.139999999999,4651.139999999999,4635.174999999999,15.965000000000146,0.22000000000025466,0.5,4651.850,0.710,4655.450,4.310,4658.810,7.670,4658.430,7.290
1777644743412,2026-05-01T14:12:23+00:00,LONG,4651.83,4651.83,4635.174999999999,16.655000000000655,0.22000000000025466,0.5,4651.990,0.160,4655.760,3.930,4659.850,8.020,4658.340,6.510
1777644747220,2026-05-01T14:12:27+00:00,LONG,4651.83,4651.83,4635.174999999999,16.655000000000655,0.22000000000025466,0.5,4652.210,0.380,4656.670,4.840,4659.660,7.830,4660.020,8.190
