ts_unix,symbol,side,engine,entry_px,exit_px,pnl,mfe,mae,hold_sec,exit_reason,spread_at_entry,latency_ms,regime
1776420669,XAUUSD,SHORT,CompBreakout,4788.22,4790.49,-23.3,106,0,163,SL_HIT,0,0,CBE
1776421020,XAUUSD,LONG,EMACross,4793.11,4791.22,-19.5,84,0,180,TIMEOUT,0,0,EMA_CROSS
1776421562,XAUUSD,SHORT,CandleFlowEngine,4790.01,4788.88,5.35,6.2,0,161,PARTIAL_TP,0,0,CANDLE_FLOW
1776421562,XAUUSD,SHORT,CandleFlowEngine,4790.01,4783.64,31.55,37.25,0,899,TRAIL_SL,0,0,CANDLE_FLOW
1776423089,XAUUSD,LONG,CandleFlowEngine,4784.7,4785.9,5.7,6.55,0,120,PARTIAL_TP,0,0,CANDLE_FLOW
1776423089,XAUUSD,LONG,CandleFlowEngine,4784.7,4784.6,-0.8,9.2,0,375,IMB_EXIT,0,0,CANDLE_FLOW
1776423840,XAUUSD,SHORT,EMACross,4784.75,4786.01,-13.2,114,0,180,TIMEOUT,0,0,EMA_CROSS
1776424800,XAUUSD,SHORT,EMACross,4785.46,4787.69,-22.9,40,0,136,SL,0,0,EMA_CROSS
1776424980,XAUUSD,LONG,EMACross,4787.91,4790.26,22.9,246,0,94,TP,0,0,EMA_CROSS
1776425075,XAUUSD,LONG,CandleFlowEngine,4790.47,4791.65,5.6,6.45,0,30,PARTIAL_TP,0,0,CANDLE_FLOW
1776425075,XAUUSD,LONG,CandleFlowEngine,4790.47,4793.24,13.55,20.6,0,675,TRAIL_SL,0,0,CANDLE_FLOW
1776426201,XAUUSD,LONG,CandleFlowEngine,4796.41,4797.74,6.35,7.2,0,87,PARTIAL_TP,0,0,CANDLE_FLOW
1776426201,XAUUSD,LONG,CandleFlowEngine,4796.41,4799.98,17.55,23,0,129,TRAIL_SL,0,0,CANDLE_FLOW
1776427278,XAUUSD,SHORT,CompBreakout,4797.9,4801.56,-30.876,20,0,60,SL_HIT,0,0,CBE
1776427371,XAUUSD,SHORT,CandleFlowEngine,4801.28,4804.62,-34,0,0,22,SL_HIT,0,0,CANDLE_FLOW
1776427700,XAUUSD,SHORT,CompBreakout,4802.32,4801.15,8.88,144,0,180,TIMEOUT,0,0,CBE
1776428646,XAUUSD,LONG,CandleFlowEngine,4808.6,4809.85,5.95,6.8,0,33,PARTIAL_TP,0,0,CANDLE_FLOW
1776428646,XAUUSD,LONG,CandleFlowEngine,4808.6,4812.87,21.05,28.35,0,64,TRAIL_SL,0,0,CANDLE_FLOW
1776428728,NAS100,LONG,HybridBracketIndex,26443.9,26443.8,-0.225,26.325,0,34,BE_HIT,0,0,HYBRID
1776428710,XAUUSD,LONG,TurtleTick,4813.1,4814.1,2.16,540,-149,78,SL_HIT,0.22,8.424,IMPULSE
1776428880,XAUUSD,SHORT,BBMeanRev,4815.67,4816.62,-10.1,12,0,4,SL,0,0,BB_MEAN_REV
1776428878,XAUUSD,SHORT,DomPersistEngine,4816.19,4819.17,-48.9,9.6,0,24,SL_HIT,0.22,0,DOM_PERSIST
1776428914,XAUUSD,SHORT,BBMeanRev,4818.72,4821.84,-30.528,302,0,132,SL,0,0,BB_MEAN_REV
1776428863,NAS100,LONG,HybridBracketIndex,26443.9,26460,24.075,57,0,435,TRAIL_HIT,0,0,HYBRID
1776429076,XAUUSD,SHORT,BBMeanRev,4820.75,4820.77,-0.8,526,0,276,BE,0,0,BB_MEAN_REV
1776429370,XAUUSD,LONG,CandleFlowEngine,4823.15,4821.65,-15.6,2.9,0,20,SL_HIT,0,0,CANDLE_FLOW
1776429605,XAUUSD,LONG,CandleFlowEngine,4824.39,4822.78,-16.7,0,0,6,SL_HIT,0,0,CANDLE_FLOW
1776429359,NAS100,LONG,HybridBracketIndex,26464.7,26464.3,-0.36,22.455,0,638,BE_HIT,0,0,HYBRID
1776430094,XAUUSD,LONG,HybridBracketGold,4841.15,4841.26,0.251938,1.10853,0,0,TRAIL_HIT,0,0,COMPRESSION
1776430081,XAUUSD,LONG,PYRAMID,4833.54,4838.48,4.66,960,0,15,SL_HIT,0.22,7.265,COMPRESSION
1776429689,XAUUSD,LONG,TurtleTick,4823.88,4840.81,16.65,1926,-209,407,SL_HIT,0.22,7.265,COMPRESSION
1776430097,XAUUSD,SHORT,BBMeanRev,4837.99,4838.71,-7.8,38,0,1,SL,0,0,BB_MEAN_REV
1776430107,XAUUSD,LONG,MacroCrash,4840.4,4822.69,-165.261,0,0,1,DOLLAR_STOP,0,0,EXPANSION
1776430085,NAS100,LONG,HybridBracketIndex,26488.1,26624.7,81.96,93.63,0,1403,TRAIL_HIT,0,0,HYBRID
1776431491,NAS100,LONG,IndexFlow,26624.3,26624.3,0,21.55,4,258,SL_HIT,0,0,IFLOW
1776431519,XAUUSD,LONG,XAUUSD_BRACKET,4881.6,4862.99,-18.89,7.93,1872,366,SL_HIT,0.22,0,RISK_ON
1776431899,XAUUSD,LONG,DXYDivergence,4865.56,4866.56,0.72,768,-111,81,SL_HIT,0.22,31.502,MEAN_REVERSION
1776431490,US500.F,LONG,IndexFlow,7143.53,7137.26,-31.3581,142.25,301.75,543,SL_HIT,0,0,IFLOW
1776432018,XAUUSD,SHORT,XAUUSD_BRACKET,4859.61,4881.6,-22.27,11.06,2194,2235,SL_HIT,0.22,0,NEUTRAL
1776438158,XAUUSD,LONG,GoldFlowEngine,4872.88,4868.7,-26.76,5.58,0,73,SL_HIT,0.22,0,FLOW
1776438243,XAUUSD,SHORT,HybridBracketGold,4865.89,4865.02,5.70423,8.23944,0,0,TRAIL_HIT,0,0,COMPRESSION
1776438233,XAUUSD,SHORT,SessionMomentum,4868.01,4867.01,0.72,542.5,-171,21,SL_HIT,0.22,9.696,IMPULSE
1776438245,XAUUSD,SHORT,XAUUSD_BRACKET,4862.9,4868.85,-6.235,0.31,584.5,10,BREAKOUT_FAIL,0.22,0,NEUTRAL
1776438250,NAS100,SHORT,HybridBracketIndex,26650.8,26670.8,-24.06,0,0,35,SL_HIT,0,0,HYBRID
1776438298,XAUUSD,LONG,CandleFlowEngine,4867.78,4868.94,5.5,6.35,0,2,PARTIAL_TP,0,0,CANDLE_FLOW
1776438301,NAS100,SHORT,IndexFlow,26663.1,26676.4,-1.32615,0,12.85,21,SL_HIT,0,0,IFLOW
1776438298,XAUUSD,LONG,CandleFlowEngine,4867.78,4874.16,31.6,42.25,0,129,TRAIL_SL,0,0,CANDLE_FLOW
1776438479,XAUUSD,SHORT,HybridBracketGold,4874.52,4874.37,0.764873,2.20963,0,4,TRAIL_HIT,0,0,COMPRESSION
1776438658,XAUUSD,SHORT,XAUUSD_BRACKET,4870.5,4870.5,-0.28,7.32,403,746,BE_HIT,0.22,0,RISK_ON
1776439408,XAUUSD,LONG,HybridBracketGold,4873.1,4869.17,-32.483,0,0,116,SL_HIT,0,0,COMPRESSION
1776439531,XAUUSD,SHORT,XAUUSD_BRACKET,4869.16,4869.16,-0.28,14.29,514,1607,BE_HIT,0.22,0,NEUTRAL
1776441018,NAS100,LONG,HybridBracketIndex,26683.5,26667.2,-24.45,8.025,0,152,SL_HIT,0,0,HYBRID
1776441240,XAUUSD,LONG,EMACross,4868.81,4868.81,-0.378,268,0,143,BE,0,0,EMA_CROSS
1776441517,XAUUSD,LONG,VWAPStretchReversion,4867.64,4868.64,0.72,308,-389,316,SL_HIT,0.22,6.175,COMPRESSION
1776441933,XAUUSD,SHORT,CandleFlowEngine,4865.73,4866.86,-11.9,0,0,6,SL_HIT,0,0,CANDLE_FLOW
1776443231,XAUUSD,LONG,CandleFlowEngine,4871.12,4869.87,-13.1,0.2,0,6,SL_HIT,0,0,CANDLE_FLOW
1776443345,XAUUSD,SHORT,CompBreakout,4868.52,4870.84,-20.468,82,0,180,TIMEOUT,0,0,CBE
1776444079,XAUUSD,SHORT,CompBreakout,4870.35,4868.81,13.616,259,0,161,TRAIL_HIT,0,0,CBE
1776445734,NAS100,SHORT,HybridBracketIndex,26661.7,26684.9,-23.2,8.8,0,79,SL_HIT,0,0,HYBRID
1776446454,XAUUSD,SHORT,CompBreakout,4861.85,4861.85,-0.552,227,0,74,BE_HIT,0,0,CBE
1776446558,XAUUSD,SHORT,CompBreakout,4860.39,4856.45,26.772,491,0,115,TRAIL_HIT,0,0,CBE
1776446675,NAS100,SHORT,IndexFlow,26593,26593,0,19.35,12.35,14,SL_HIT,0,0,IFLOW
1776446687,US500.F,SHORT,IndexFlow,7153.47,7159.01,-16.6078,0,251.25,7,SL_HIT,0,0,IFLOW
1776446794,US500.F,SHORT,IndexFlow,7157.72,7163.49,-23.0788,48.75,270.25,217,SL_HIT,0,0,IFLOW
1776447401,XAUUSD,LONG,CandleFlowEngine,4859.18,4860.35,5.55,6.25,0,21,PARTIAL_TP,0,0,CANDLE_FLOW
1776447401,XAUUSD,LONG,CandleFlowEngine,4859.18,4854.93,-21.55,13.7,0,450,SL_HIT,0,0,CANDLE_FLOW
1776447864,XAUUSD,SHORT,CompBreakout,4854.36,4858.82,-32.092,9,0,102,SL_HIT,0,0,CBE
1776447031,NAS100,LONG,IndexFlow,26617.2,26655.2,3.04264,48.05,19.85,1138,SL_HIT,0,0,IFLOW
1776449226,XAUUSD,LONG,CandleFlowEngine,4866.05,4865.11,-10,0,0,5,SL_HIT,0,0,CANDLE_FLOW
1776449893,XAUUSD,SHORT,CandleFlowEngine,4864.05,4863.54,4.5,11.4,0,28,IMB_EXIT,0,0,CANDLE_FLOW
1776450120,XAUUSD,SHORT,CandleFlowEngine,4858.97,4860.09,-11.8,0,0,1,SL_HIT,0,0,CANDLE_FLOW
1776450240,XAUUSD,LONG,CandleFlowEngine,4865.26,4859.85,-54.7,0,0,0,FORCE_CLOSE,0,0,CANDLE_FLOW
1776450252,NAS100,LONG,HybridBracketIndex,26625.2,26624.2,-1.47,31.92,0,244,BE_HIT,0,0,HYBRID
1776450660,XAUUSD,LONG,CandleFlowEngine,4863.99,4862.88,-11.7,0,0,19,SL_HIT,0,0,CANDLE_FLOW
1776451107,XAUUSD,SHORT,CompBreakout,4863.24,4862.51,5.762,189,0,180,TIMEOUT,0,0,CBE
1776451844,XAUUSD,SHORT,CandleFlowEngine,4858.62,4858.68,-1.2,4.7,0,32,IMB_EXIT,0,0,CANDLE_FLOW
1776450600,NAS100,LONG,HybridBracketIndex,26625.2,26625,-0.35,35.77,0,1316,BE_HIT,0,0,HYBRID
1776451969,XAUUSD,LONG,CandleFlowEngine,4856.57,4857.86,6.15,7,0,8,PARTIAL_TP,0,0,CANDLE_FLOW
1776451969,XAUUSD,LONG,CandleFlowEngine,4856.57,4857.69,5.3,7.15,0,49,IMB_EXIT,0,0,CANDLE_FLOW
1776452045,NAS100,LONG,HybridBracketIndex,26625.2,26608.4,-23.59,0,0,25,SL_HIT,0,0,HYBRID
1776452435,XAUUSD,LONG,CandleFlowEngine,4856.33,4856.83,4.4,9.5,0,26,IMB_EXIT,0,0,CANDLE_FLOW
1776452768,XAUUSD,SHORT,CompBreakout,4855.08,4857.25,-17.394,29,0,180,TIMEOUT,0,0,CBE
1776453772,XAUUSD,SHORT,CompBreakout,4854.87,4855.98,-10.179,50,0,180,TIMEOUT,0,0,CBE
1776455712,XAUUSD,LONG,CandleFlowEngine,4854.03,4853.58,-5.1,1.1,0,36,IMB_EXIT,0,0,CANDLE_FLOW
1776456148,XAUUSD,LONG,CandleFlowEngine,4852.77,4848.86,-39.7,9.2,0,167,SL_HIT,0,0,CANDLE_FLOW
1776457100,XAUUSD,LONG,HybridBracketGold,4851.39,4851.33,-0.99654,0.415225,0,4,TRAIL_HIT,0,0,COMPRESSION
1776457511,XAUUSD,SHORT,CompBreakout,4847.57,4845.09,17.424,292,0,180,TIMEOUT,0,0,CBE
0,XAUUSD,SHORT,CompBreakout,0,4845.09,0,0,0,1776457691,TIMEOUT,0,0,CBE
1776458181,XAUUSD,SHORT,CompBreakout,4843.98,4841.76,17.928,330,0,105,TRAIL_HIT,0,0,CBE
1776643592,XAUUSD,SHORT,DXYDivergence,4750.98,4749.98,1.08,397,-327,89,SL_HIT,0.22,7.016,COMPRESSION
1776644172,XAUUSD,LONG,GoldFlowEngine,4757.35,4753.11,-27.12,8.4,0,91,SL_HIT,0.22,0,FLOW
1776646320,XAUUSD,SHORT,EMACross,4761,4764.62,-30.544,131,0,100,SL,0,0,EMA_CROSS
1776646680,XAUUSD,LONG,EMACross,4768.92,4773.29,33.618,444.5,0,62,TP,0,0,EMA_CROSS
1776646901,XAUUSD,LONG,XAUUSD_BRACKET,4779.38,4812,32.3375,35.35,302,3149,TRAIL_HIT,0.22,0,NEUTRAL
1776654540,XAUUSD,SHORT,EMACross,4795.44,4792.37,30.1,318,0,71,TP,0,0,EMA_CROSS
1776654611,XAUUSD,SHORT,TurtleTick,4791.76,4793.26,-8.9,281,-150,600,TIMEOUT,0.22,3.681,IMPULSE
1776656040,XAUUSD,SHORT,EMACross,4791.65,4791.73,-1.4,78,0,180,TIMEOUT,0,0,EMA_CROSS
1776656040,XAUUSD,SHORT,EMACross,4791.65,4791.73,-1.4,78,0,180,TIMEOUT,0,0,EMA_CROSS
1776656580,XAUUSD,SHORT,EMACross,4792.76,4792.7,4.0018e-12,37,0,180,TIMEOUT,0,0,EMA_CROSS
1776657300,XAUUSD,SHORT,EMACross,4791.35,4789.06,22.3,240,0,98,TP,0,0,EMA_CROSS
1776657960,XAUUSD,LONG,EMACross,4794.22,4795.44,11.6,133,0,180,TIMEOUT,0,0,EMA_CROSS
1776662497,XAUUSD,SHORT,CompBreakout,4786.3,4787.64,-11.06,0,0,180,TIMEOUT,0,0,CBE
1776662787,XAUUSD,SHORT,CompBreakout,4785.87,4788.87,-30.6,57,0,142,SL_HIT,0,0,CBE
1776664808,XAUUSD,SHORT,CompBreakout,4789.44,4786.82,21.76,376,0,21,TRAIL_HIT,0,0,CBE
1776665880,XAUUSD,SHORT,EMACross,4789.58,4785.87,30.295,382,0,140,TP,0,0,EMA_CROSS
1776666020,XAUUSD,SHORT,CompBreakout,4785.66,4785.01,3.599,78,0,181,TIMEOUT,0,0,CBE
1776667680,XAUUSD,SHORT,EMACross,4786.33,4785.95,2.976,72,0,180,TIMEOUT,0,0,EMA_CROSS
1776668220,XAUUSD,LONG,EMACross,4791.9,4795.34,29.406,355,0,176,TP,0,0,EMA_CROSS
1776668396,XAUUSD,LONG,TurtleTick,4795.48,4796.48,3.78,310,-26,6,SL_HIT,0.22,8.5,COMPRESSION
1776668520,XAUUSD,SHORT,BBMeanRev,4796.22,4796.52,-3.6,0,0,0,SL,0,0,BB_MEAN_REV
1776668550,XAUUSD,SHORT,BBMeanRev,4796.76,4798.73,-20.3,122,0,32,SL,0,0,BB_MEAN_REV
1776668612,XAUUSD,SHORT,BBMeanRev,4799.31,4796.31,18.228,501,0,300,TIMEOUT,0,0,BB_MEAN_REV
1776669267,XAUUSD,LONG,CandleFlowEngine,4797.49,4796.39,-11.6,3.1,0,34,SL_HIT,0,0,CANDLE_FLOW
1776669452,XAUUSD,SHORT,CandleFlowEngine,4797.59,4801.42,-38.9,0,0,34,SL_HIT,0,0,CANDLE_FLOW
1776669720,XAUUSD,SHORT,BBMeanRev,4804.34,4804.57,-2.9,0,0,0,SL,0,0,BB_MEAN_REV
1776669750,XAUUSD,SHORT,BBMeanRev,4804.68,4798.21,64.1,686.5,0,300,TIMEOUT,0,0,BB_MEAN_REV
1776670143,XAUUSD,LONG,DomPersistEngine,4797.85,4795.59,-38.1,12.45,0,87,SL_HIT,0.22,0,DOM_PERSIST
1776670200,XAUUSD,SHORT,EMACross,4797.82,4794.26,31.5,367,0,33,TP,0,0,EMA_CROSS
1776670264,XAUUSD,SHORT,GoldFlowEngine,4792.49,4793.37,-8.7,0,0,2,ADVERSE_EARLY,0.22,0,FLOW
1776671122,XAUUSD,SHORT,CompBreakout,4794.99,4793.58,8.91,169,0,180,TIMEOUT,0,0,CBE
1776671420,XAUUSD,LONG,CandleFlowEngine,4790.89,4791.04,0.9,3.5,0,24,IMB_EXIT,0,0,CANDLE_FLOW
1776671925,XAUUSD,SHORT,CompBreakout,4787.09,4790.55,-22.176,5,0,180,TIMEOUT,0,0,CBE
1776672145,XAUUSD,SHORT,CompBreakout,4787.01,4789.83,-19.008,75,0,180,TIMEOUT,0,0,CBE
1776672479,XAUUSD,LONG,CandleFlowEngine,4787.7,4788.91,5.75,6.6,0,23,PARTIAL_TP,0,0,CANDLE_FLOW
1776672479,XAUUSD,LONG,CandleFlowEngine,4787.7,4791.31,17.75,24.35,0,1355,TRAIL_SL,0,0,CANDLE_FLOW
1776674719,XAUUSD,LONG,CandleFlowEngine,4793.72,4792.91,-8.7,3.4,0,44,SL_HIT,0,0,CANDLE_FLOW
1776675001,XAUUSD,SHORT,BBMeanRev,4794.46,4794.68,-2.8,0,0,0,SL,0,0,BB_MEAN_REV
1776675031,XAUUSD,SHORT,BBMeanRev,4794.98,4795.52,-6,21,0,9,SL,0,0,BB_MEAN_REV
1776675061,XAUUSD,SHORT,CandleFlowEngine,4795.84,4794.67,5.55,6.4,0,14,PARTIAL_TP,0,0,CANDLE_FLOW
1776675061,XAUUSD,SHORT,CandleFlowEngine,4795.84,4792.81,14.85,20.15,0,2339,TRAIL_SL,0,0,CANDLE_FLOW
1776677432,XAUUSD,SHORT,CompBreakout,4790.64,4788.44,16.906,288,0,57,TRAIL_HIT,0,0,CBE
1776677520,XAUUSD,SHORT,CandleFlowEngine,4787.63,4794.3,-67.3,0,0,0,FORCE_CLOSE,0,0,CANDLE_FLOW
1776678412,XAUUSD,SHORT,CandleFlowEngine,4793.71,4794.8,-11.5,4.4,0,25,IMB_EXIT,0,0,CANDLE_FLOW
1776678841,XAUUSD,SHORT,CandleFlowEngine,4794.62,4795.03,-4.7,8.65,0,20,IMB_EXIT,0,0,CANDLE_FLOW
1776678891,XAUUSD,LONG,CandleFlowEngine,4792.42,4789.32,-31.6,0,0,41,IMB_EXIT,0,0,CANDLE_FLOW
1776679020,XAUUSD,SHORT,EMACross,4789.83,4792.48,-27.1,25,0,66,SL,0,0,EMA_CROSS
1776679086,XAUUSD,LONG,CandleFlowEngine,4792.6,4793.29,3.15,6.925,0,17,PARTIAL_TP,0,0,CANDLE_FLOW
1776679086,XAUUSD,LONG,CandleFlowEngine,4792.6,4793.58,4.6,6.925,0,30,IMB_EXIT,0,0,CANDLE_FLOW
1776679581,XAUUSD,LONG,CandleFlowEngine,4794.35,4793.42,-9.9,0,0,10,SL_HIT,0,0,CANDLE_FLOW
1776679620,XAUUSD,LONG,EMACross,4794.84,4797.89,29.601,316,0,92,TP,0,0,EMA_CROSS
1776679712,XAUUSD,LONG,CandleFlowEngine,4798.27,4797.33,-10,4.8,0,29,SL_HIT,0,0,CANDLE_FLOW
1776680204,XAUUSD,SHORT,CandleFlowEngine,4797.76,4797.99,-2.9,2.2,0,29,IMB_EXIT,0,0,CANDLE_FLOW
1776681300,XAUUSD,SHORT,EMACross,4796.93,4797.83,-9.6,136.5,0,166,BE,0,0,EMA_CROSS
1776681847,XAUUSD,SHORT,DomPersistEngine,4795.62,4797.63,-34.35,15,0,354,SL_HIT,0.22,0,DOM_PERSIST
1776682864,XAUUSD,SHORT,CandleFlowEngine,4793.43,4792.9,2.35,6.625,0,47,PARTIAL_TP,0,0,CANDLE_FLOW
1776682864,XAUUSD,SHORT,CandleFlowEngine,4793.43,4792.51,4.3,6.625,0,50,IMB_EXIT,0,0,CANDLE_FLOW
1776683520,XAUUSD,LONG,BBMeanRev,4788.84,4788.62,-2.8,0,0,1,SL,0,0,BB_MEAN_REV
1776683523,XAUUSD,SHORT,CandleFlowEngine,4788.54,4787.41,5.35,6.2,0,37,PARTIAL_TP,0,0,CANDLE_FLOW
1776683523,XAUUSD,SHORT,CandleFlowEngine,4788.54,4787.31,5.85,7.1,0,43,IMB_EXIT,0,0,CANDLE_FLOW
1776683566,XAUUSD,LONG,BBMeanRev,4787.31,4786.39,-9.8,44,0,17,SL,0,0,BB_MEAN_REV
1776683652,XAUUSD,LONG,DomPersistEngine,4789.43,4787.24,-37.05,24.9,0,285,TIME_STOP,0.22,0,DOM_PERSIST
1776684486,XAUUSD,SHORT,CandleFlowEngine,4787.87,4788.21,-4,0,0,22,IMB_EXIT,0,0,CANDLE_FLOW
1776684961,XAUUSD,SHORT,BBMeanRev,4791.02,4792.48,-15.2,16,0,10,SL,0,0,BB_MEAN_REV
1776685001,XAUUSD,SHORT,BBMeanRev,4790.53,4791.21,-7.4,82,0,71,BE,0,0,BB_MEAN_REV
1776685320,XAUUSD,SHORT,BBMeanRev,4792.37,4792.86,-5.5,91,0,22,SL,0,0,BB_MEAN_REV
1776685372,XAUUSD,SHORT,BBMeanRev,4792.74,4794.29,-16.1,1,0,16,SL,0,0,BB_MEAN_REV
1776685418,XAUUSD,SHORT,BBMeanRev,4792.83,4794.08,-13.1,51,0,48,SL,0,0,BB_MEAN_REV
1776685518,XAUUSD,LONG,CandleFlowEngine,4795.84,4794.95,-9.5,0,0,2,SL_HIT,0,0,CANDLE_FLOW
1776685860,XAUUSD,SHORT,BBMeanRev,4803.25,4803.47,-2.8,0,0,0,SL,0,0,BB_MEAN_REV
1776685890,XAUUSD,SHORT,BBMeanRev,4803.89,4805.08,-12.5,135,0,55,SL,0,0,BB_MEAN_REV
1776686160,XAUUSD,SHORT,BBMeanRev,4809.1,4809.43,-3.9,0,0,0,SL,0,0,BB_MEAN_REV
1776686190,XAUUSD,SHORT,BBMeanRev,4810.61,4812.02,-14.7,214,0,194,SL,0,0,BB_MEAN_REV
1776686868,XAUUSD,SHORT,CandleFlowEngine,4806.42,4807.57,-12.1,3,0,41,IMB_EXIT,0,0,CANDLE_FLOW
1776687028,XAUUSD,SHORT,CandleFlowEngine,4809.85,4811.19,-14,6,0,48,IMB_EXIT,0,0,CANDLE_FLOW
1776689596,XAUUSD,SHORT,CandleFlowEngine,4802.93,4803.37,-5,6.1,0,29,IMB_EXIT,0,0,CANDLE_FLOW
1776690026,XAUUSD,SHORT,VWAPStretchReversion,4801.74,4806.74,-5.28,214,-496,342,SL_HIT,0.22,6.802,COMPRESSION
1776690520,XAUUSD,SHORT,VWAPStretchReversion,4808.76,4813.76,-5.28,74,-596,15,SL_HIT,0.22,7.095,COMPRESSION
1776690537,XAUUSD,LONG,MacroCrash,4813.44,4806.58,-69.2,0,0,0,DOLLAR_STOP,0,0,EXPANSION
1776693312,XAUUSD,LONG,CandleFlowEngine,4822.41,4821.04,-14.3,0.2,0,18,SL_HIT,0,0,CANDLE_FLOW
1776693519,XAUUSD,SHORT,CompBreakout,4819.11,4815.76,21.714,465,0,115,TRAIL_HIT,0,0,CBE
1776694153,XAUUSD,SHORT,CandleFlowEngine,4813.39,4813.6,-2.7,4.1,0,44,IMB_EXIT,0,0,CANDLE_FLOW
1776694956,XAUUSD,LONG,CandleFlowEngine,4822.31,4820.84,-15.3,0,0,3,SL_HIT,0,0,CANDLE_FLOW
1776695100,XAUUSD,SHORT,BBMeanRev,4825.21,4825.85,-7,215,0,82,SL,0,0,BB_MEAN_REV
1776695195,XAUUSD,SHORT,CandleFlowEngine,4826.08,4826.57,-5.5,3.3,0,27,IMB_EXIT,0,0,CANDLE_FLOW
1776695222,XAUUSD,SHORT,BBMeanRev,4826.32,4826.75,-4.9,0,0,1,SL,0,0,BB_MEAN_REV
1776695253,XAUUSD,SHORT,BBMeanRev,4826.68,4826.77,-1.5,478,0,169,BE,0,0,BB_MEAN_REV
1776696003,XAUUSD,SHORT,CandleFlowEngine,4813.64,4812.28,6.5,7.35,0,8,PARTIAL_TP,0,0,CANDLE_FLOW
1776696003,XAUUSD,SHORT,CandleFlowEngine,4813.64,4814.85,-6.35,7.35,0,40,SL_HIT,0,0,CANDLE_FLOW
1776696154,XAUUSD,SHORT,CandleFlowEngine,4810.82,4812.18,-14.2,2.7,0,23,SL_HIT,0,0,CANDLE_FLOW
1776696664,XAUUSD,SHORT,CompBreakout,4809.08,4804.03,25.948,718,0,3,TRAIL_HIT,0,0,CBE
1776696671,XAUUSD,SHORT,MacroCrash,4802.14,4812.19,-101.1,0,0,0,DOLLAR_STOP,0,0,EXPANSION
1776696671,XAUUSD,SHORT,HybridBracketGold,4801.9,4801.78,0.321142,1.23104,0,0,TRAIL_HIT,0,0,COMPRESSION
1776697202,XAUUSD,LONG,XAUUSD_BRACKET,4807.11,4792.81,-14.58,0.45,1431,823,SL_HIT,0.22,0,NEUTRAL
1776698148,XAUUSD,SHORT,XAUUSD_BRACKET,4794.68,4807.11,-12.71,0.48,1237,613,SL_HIT,0.22,0,NEUTRAL
1776698998,XAUUSD,LONG,XAUUSD_BRACKET,4808.96,4794.68,-14.56,0.65,1447,2066,SL_HIT,0.22,0,NEUTRAL
1776701816,XAUUSD,LONG,CandleFlowEngine,4796.94,4798.13,5.65,6.5,0,41,PARTIAL_TP,0,0,CANDLE_FLOW
1776701816,XAUUSD,LONG,CandleFlowEngine,4796.94,4796.83,-0.85,6.55,0,44,IMB_EXIT,0,0,CANDLE_FLOW
1776703310,XAUUSD,SHORT,CandleFlowEngine,4802.43,4801.28,5.45,6.3,0,29,PARTIAL_TP,0,0,CANDLE_FLOW
1776703310,XAUUSD,SHORT,CandleFlowEngine,4802.43,4803.5,-5.65,6.45,0,65,IMB_EXIT,0,0,CANDLE_FLOW
1776703680,XAUUSD,LONG,CandleFlowEngine,4804.54,4803.7,-9,3,0,10,SL_HIT,0,0,CANDLE_FLOW
1776703981,XAUUSD,LONG,CandleFlowEngine,4806.52,4805.63,-9.5,0,0,28,SL_HIT,0,0,CANDLE_FLOW
1776704598,XAUUSD,SHORT,CandleFlowEngine,4806.58,4808.26,-17.4,0,0,21,IMB_EXIT,0,0,CANDLE_FLOW
1776705836,XAUUSD,SHORT,CandleFlowEngine,4810.4,4809.48,8.6,12.3,0,21,IMB_EXIT,0,0,CANDLE_FLOW
1776706235,XAUUSD,LONG,CandleFlowEngine,4811.28,4810.49,-8.5,1.8,0,26,IMB_EXIT,0,0,CANDLE_FLOW
1776706621,XAUUSD,LONG,CandleFlowEngine,4809.98,4809.53,-5.1,8.6,0,23,IMB_EXIT,0,0,CANDLE_FLOW
1776707847,XAUUSD,SHORT,CompBreakout,4806.78,4808.88,-17.712,91,0,180,TIMEOUT,0,0,CBE
1776711522,XAUUSD,SHORT,CompBreakout,4814.1,4818.29,-41.225,77,0,109,SL_HIT,0,0,CBE
1776713215,XAUUSD,SHORT,CompBreakout,4817.26,4817.52,-3.2,132.5,0,180,TIMEOUT,0,0,CBE
1776713425,XAUUSD,SHORT,CompBreakout,4816.21,4815.09,8.374,134,0,180,TIMEOUT,0,0,CBE
0,XAUUSD,SHORT,CompBreakout,0,4815.09,0,0,0,1776713605,TIMEOUT,0,0,CBE
1776713919,XAUUSD,LONG,CandleFlowEngine,4811.33,4811.51,1.2,7.55,0,37,IMB_EXIT,0,0,CANDLE_FLOW
1776715953,XAUUSD,SHORT,CompBreakout,4812.86,4813.74,-9.306,42.5,0,185,TIMEOUT,0,0,CBE
0,XAUUSD,SHORT,CompBreakout,0,4814.93,-0,0,0,1776716138,TIMEOUT,0,0,CBE
1776718447,XAUUSD,LONG,PYRAMID,4821.69,4821.57,-1.575,91,-191,624,TIMEOUT,0.87,3.285,COMPRESSION
1776722406,XAUUSD,LONG,PYRAMID,4825.62,4828.99,4.8375,415.5,-393,17,TP_HIT,0.17,2.961,COMPRESSION
1776717841,XAUUSD,LONG,DXYDivergence,4816.99,4828.99,17.745,1278.5,-81,4582,TP_HIT,0.22,2.961,COMPRESSION
1776735540,XAUUSD,SHORT,EMACross,4814.85,4815.09,-3,196,0,67,BE,0,0,EMA_CROSS
