entryTs,symbol,side,engine,entryPrice,exitPrice,pnl,mfe,mae,hold_sec,exitReason,spreadAtEntry,latencyMs,regime
1717030936,XAUUSD,SHORT,GoldFlowEngine,2335.82000,2331.02000,0.0624,0.0650,0.0000,5926,PARTIAL_1R,0.3600,0.00,FLOW
1717030936,XAUUSD,SHORT,GoldFlowEngine,2335.82000,2329.36000,0.1744,0.2086,0.0000,6096,TRAIL_HIT,0.3600,0.00,FLOW
1717039862,XAUUSD,LONG,GoldFlowEngine,2333.45000,2331.07000,-0.0952,0.1508,0.0000,7200,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1717047157,XAUUSD,SHORT,GoldFlowEngine,2328.82000,2323.93000,0.0636,0.0659,0.0000,1023,PARTIAL_1R,0.4000,0.00,FLOW
1717047157,XAUUSD,SHORT,GoldFlowEngine,2328.82000,2325.30000,0.0950,0.1663,0.0000,1517,TRAIL_HIT,0.4000,0.00,FLOW
1717048728,XAUUSD,LONG,GoldFlowEngine,2325.78000,2330.59000,0.0625,0.0650,0.0000,2981,PARTIAL_1R,0.4200,0.00,FLOW
1717048728,XAUUSD,LONG,GoldFlowEngine,2325.78000,2334.86000,0.2452,0.2796,0.0000,3935,TRAIL_HIT,0.4200,0.00,FLOW
1717052828,XAUUSD,SHORT,GoldFlowEngine,2333.88000,2334.30000,-0.0168,0.0464,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717056464,XAUUSD,SHORT,GoldFlowEngine,2333.11000,2336.84000,-0.1492,0.0458,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717060124,XAUUSD,LONG,GoldFlowEngine,2337.74000,2339.01000,0.0508,0.1282,0.0000,7200,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717070481,XAUUSD,SHORT,GoldFlowEngine,2334.72000,2342.24000,-0.3008,0.1050,0.0000,1839,SL_HIT,0.3500,0.00,FLOW
1717072368,XAUUSD,LONG,GoldFlowEngine,2341.86000,2343.28000,0.0568,0.1444,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1717076268,XAUUSD,SHORT,GoldFlowEngine,2344.69000,2348.47000,-0.1512,0.0560,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1717080056,XAUUSD,SHORT,GoldFlowEngine,2347.89000,2343.07000,0.0627,0.0651,0.0000,795,PARTIAL_1R,0.3100,0.00,FLOW
1717080056,XAUUSD,SHORT,GoldFlowEngine,2347.89000,2344.32000,0.0964,0.1372,0.0000,848,TRAIL_HIT,0.3100,0.00,FLOW
1717081012,XAUUSD,LONG,GoldFlowEngine,2344.95000,2344.24000,-0.0284,0.0338,0.0000,3601,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1717084987,XAUUSD,SHORT,GoldFlowEngine,2343.00000,2348.16000,-0.2064,0.0826,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1717089013,XAUUSD,SHORT,GoldFlowEngine,2346.59000,2342.32000,0.1708,0.1800,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717093019,XAUUSD,SHORT,GoldFlowEngine,2341.91000,2341.41000,0.0200,0.0324,0.0000,3601,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1717100624,XAUUSD,LONG,GoldFlowEngine,2342.86000,2344.14000,0.0512,0.0956,0.0000,7201,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1717123414,XAUUSD,SHORT,GoldFlowEngine,2344.30000,2338.81000,0.0714,0.0720,0.0000,1261,PARTIAL_1R,0.4200,0.00,FLOW
1717123414,XAUUSD,SHORT,GoldFlowEngine,2344.30000,2340.07000,0.1142,0.1597,0.0000,1321,TRAIL_HIT,0.4200,0.00,FLOW
1717125223,XAUUSD,SHORT,GoldFlowEngine,2338.59000,2342.66000,-0.1628,0.0620,0.0000,7201,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1717135277,XAUUSD,LONG,GoldFlowEngine,2343.68000,2345.14000,0.0584,0.1390,0.0000,3600,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1717138998,XAUUSD,SHORT,GoldFlowEngine,2344.09000,2340.59000,0.1400,0.1716,0.0000,3601,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1717142825,XAUUSD,LONG,GoldFlowEngine,2342.20000,2341.14000,-0.0424,0.0686,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1717146875,XAUUSD,LONG,GoldFlowEngine,2342.87000,2344.24000,0.0548,0.0694,0.0000,7200,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1717156871,XAUUSD,SHORT,GoldFlowEngine,2342.69000,2350.39000,-0.3080,0.0070,0.0000,1919,SL_HIT,0.3800,0.00,FLOW
1717158843,XAUUSD,SHORT,GoldFlowEngine,2347.78000,2355.32000,-0.3016,0.0926,0.0000,1250,SL_HIT,0.4000,0.00,FLOW
1717160149,XAUUSD,LONG,GoldFlowEngine,2356.68000,2348.92000,-0.3104,0.1238,0.0000,3430,SL_HIT,0.4400,0.00,FLOW
1717163632,XAUUSD,SHORT,GoldFlowEngine,2347.41000,2342.57000,0.0629,0.0661,0.0000,996,PARTIAL_1R,0.4100,0.00,FLOW
1717163632,XAUUSD,SHORT,GoldFlowEngine,2347.41000,2339.34000,0.2179,0.2526,0.0000,1178,TRAIL_HIT,0.4100,0.00,FLOW
1717164872,XAUUSD,SHORT,GoldFlowEngine,2337.72000,2332.90000,0.0627,0.0651,0.0000,3213,PARTIAL_1R,0.3700,0.00,FLOW
1717164872,XAUUSD,SHORT,GoldFlowEngine,2337.72000,2334.16000,0.0961,0.1544,0.0000,3332,TRAIL_HIT,0.3700,0.00,FLOW
1717168321,XAUUSD,SHORT,GoldFlowEngine,2332.93000,2328.03000,0.0637,0.0660,0.0000,710,PARTIAL_1R,0.3500,0.00,FLOW
1717168321,XAUUSD,SHORT,GoldFlowEngine,2332.93000,2329.30000,0.0980,0.1386,0.0000,733,TRAIL_HIT,0.3500,0.00,FLOW
1717169071,XAUUSD,LONG,GoldFlowEngine,2330.22000,2335.03000,0.0625,0.0650,0.0000,3237,PARTIAL_1R,0.4400,0.00,FLOW
1717169071,XAUUSD,LONG,GoldFlowEngine,2330.22000,2333.78000,0.0961,0.1605,0.0000,3417,TRAIL_HIT,0.4400,0.00,FLOW
1717172538,XAUUSD,SHORT,GoldFlowEngine,2333.57000,2329.84000,0.1492,0.1608,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717176256,XAUUSD,SHORT,GoldFlowEngine,2327.60000,2325.78000,0.0728,0.1432,0.0000,3600,MAX_HOLD_TIMEOUT,0.4300,0.00,FLOW
1717179923,XAUUSD,LONG,GoldFlowEngine,2326.78000,2322.14000,-0.1856,0.0146,0.0000,3601,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1717183768,XAUUSD,SHORT,GoldFlowEngine,2321.17000,2328.72000,-0.3020,0.0000,0.0000,1897,SL_HIT,0.2800,0.00,FLOW
1717187239,XAUUSD,SHORT,GoldFlowEngine,2327.62000,2328.18000,-0.0224,0.0172,0.0000,178362,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1717377027,XAUUSD,LONG,GoldFlowEngine,2328.36000,2326.86000,-0.0600,0.1122,0.0000,7200,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1717385366,XAUUSD,SHORT,GoldFlowEngine,2323.68000,2323.26000,0.0168,0.1436,0.0000,7200,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1717392695,XAUUSD,SHORT,GoldFlowEngine,2321.21000,2316.34000,0.0633,0.0652,0.0000,749,PARTIAL_1R,0.4000,0.00,FLOW
1717392695,XAUUSD,SHORT,GoldFlowEngine,2321.21000,2317.63000,0.0967,0.1561,0.0000,832,TRAIL_HIT,0.4000,0.00,FLOW
1717394107,XAUUSD,LONG,GoldFlowEngine,2319.79000,2319.36000,-0.0172,0.0520,0.0000,3600,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717397783,XAUUSD,LONG,GoldFlowEngine,2320.79000,2325.61000,0.0627,0.0650,0.0000,778,PARTIAL_1R,0.4100,0.00,FLOW
1717397783,XAUUSD,LONG,GoldFlowEngine,2320.79000,2327.68000,0.1860,0.2198,0.0000,1441,TRAIL_HIT,0.4100,0.00,FLOW
1717399336,XAUUSD,SHORT,GoldFlowEngine,2327.03000,2326.47000,0.0224,0.1542,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1717402978,XAUUSD,LONG,GoldFlowEngine,2327.05000,2325.99000,-0.0424,0.0626,0.0000,3600,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1717406756,XAUUSD,SHORT,GoldFlowEngine,2324.89000,2332.40000,-0.3004,0.0172,0.0000,4619,SL_HIT,0.4100,0.00,FLOW
1717416005,XAUUSD,SHORT,GoldFlowEngine,2329.12000,2335.07000,-0.2380,0.1348,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1717419644,XAUUSD,SHORT,GoldFlowEngine,2333.45000,2342.85000,-0.3760,0.1422,0.0000,3558,SL_HIT,0.3700,0.00,FLOW
1717423261,XAUUSD,LONG,GoldFlowEngine,2341.89000,2340.80000,-0.0436,0.1544,0.0000,3600,MAX_HOLD_TIMEOUT,0.4800,0.00,FLOW
1717426943,XAUUSD,SHORT,GoldFlowEngine,2339.68000,2342.39000,-0.1084,0.1660,0.0000,3600,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1717430690,XAUUSD,LONG,GoldFlowEngine,2343.09000,2347.91000,0.0627,0.0655,0.0000,2243,PARTIAL_1R,0.3900,0.00,FLOW
1717430690,XAUUSD,LONG,GoldFlowEngine,2343.09000,2346.59000,0.0945,0.1620,0.0000,2350,TRAIL_HIT,0.3900,0.00,FLOW
1717433311,XAUUSD,LONG,GoldFlowEngine,2347.84000,2352.65000,0.0625,0.0653,0.0000,982,PARTIAL_1R,0.3700,0.00,FLOW
1717433311,XAUUSD,LONG,GoldFlowEngine,2347.84000,2352.27000,0.1196,0.1876,0.0000,1177,TRAIL_HIT,0.3700,0.00,FLOW
1717434549,XAUUSD,SHORT,GoldFlowEngine,2351.78000,2346.97000,0.0625,0.0653,0.0000,2558,PARTIAL_1R,0.3800,0.00,FLOW
1717434549,XAUUSD,SHORT,GoldFlowEngine,2351.78000,2348.25000,0.0953,0.1523,0.0000,2742,TRAIL_HIT,0.3800,0.00,FLOW
1717437443,XAUUSD,LONG,GoldFlowEngine,2348.95000,2347.96000,-0.0396,0.0228,0.0000,3600,MAX_HOLD_TIMEOUT,0.2700,0.00,FLOW
1717441776,XAUUSD,SHORT,GoldFlowEngine,2347.12000,2349.01000,-0.0756,0.0934,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1717446950,XAUUSD,LONG,GoldFlowEngine,2350.07000,2350.30000,0.0092,0.0884,0.0000,7210,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1717465085,XAUUSD,SHORT,GoldFlowEngine,2345.97000,2344.61000,0.0544,0.1080,0.0000,7201,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1717472359,XAUUSD,LONG,GoldFlowEngine,2345.97000,2348.49000,0.1008,0.1598,0.0000,7201,MAX_HOLD_TIMEOUT,0.4500,0.00,FLOW
1717481040,XAUUSD,LONG,GoldFlowEngine,2349.89000,2344.28000,-0.2244,0.0786,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1717484874,XAUUSD,SHORT,GoldFlowEngine,2343.50000,2338.62000,0.0634,0.0654,0.0000,3244,PARTIAL_1R,0.3600,0.00,FLOW
1717484874,XAUUSD,SHORT,GoldFlowEngine,2343.50000,2336.45000,0.1903,0.2279,0.0000,3825,TRAIL_HIT,0.3600,0.00,FLOW
1717488872,XAUUSD,SHORT,GoldFlowEngine,2334.78000,2329.97000,0.0625,0.0651,0.0000,3391,PARTIAL_1R,0.3800,0.00,FLOW
1717488872,XAUUSD,SHORT,GoldFlowEngine,2334.78000,2328.09000,0.1806,0.2155,0.0000,3456,TRAIL_HIT,0.3800,0.00,FLOW
1717492402,XAUUSD,LONG,GoldFlowEngine,2329.53000,2334.36000,0.0628,0.0651,0.0000,4449,PARTIAL_1R,0.3700,0.00,FLOW
1717492402,XAUUSD,LONG,GoldFlowEngine,2329.53000,2332.93000,0.0918,0.1458,0.0000,4647,TRAIL_HIT,0.3700,0.00,FLOW
1717502419,XAUUSD,SHORT,GoldFlowEngine,2326.76000,2334.26000,-0.3000,0.0000,0.0000,1816,SL_HIT,0.4200,0.00,FLOW
1717504474,XAUUSD,SHORT,GoldFlowEngine,2331.77000,2332.91000,-0.0456,0.0036,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1717508159,XAUUSD,LONG,GoldFlowEngine,2333.82000,2326.30000,-0.3008,0.0000,0.0000,541,SL_HIT,0.4100,0.00,FLOW
1717508773,XAUUSD,LONG,GoldFlowEngine,2328.07000,2320.42000,-0.3060,0.1788,0.0000,1728,SL_HIT,0.4100,0.00,FLOW
1717510552,XAUUSD,SHORT,GoldFlowEngine,2318.51000,2326.03000,-0.3008,0.1128,0.0000,3484,SL_HIT,0.4000,0.00,FLOW
1717514391,XAUUSD,SHORT,GoldFlowEngine,2326.16000,2324.78000,0.0552,0.0852,0.0000,3600,MAX_HOLD_TIMEOUT,0.4500,0.00,FLOW
1717518139,XAUUSD,SHORT,GoldFlowEngine,2323.26000,2326.01000,-0.1100,0.0272,0.0000,3600,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1717521963,XAUUSD,LONG,GoldFlowEngine,2327.16000,2327.32000,0.0064,0.1294,0.0000,3600,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1717529520,XAUUSD,SHORT,GoldFlowEngine,2326.07000,2327.00000,-0.0372,0.0000,0.0000,3600,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1717534027,XAUUSD,LONG,GoldFlowEngine,2327.64000,2327.57000,-0.0028,0.0294,0.0000,7200,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1717556822,XAUUSD,LONG,GoldFlowEngine,2335.52000,2339.89000,0.1748,0.1876,0.0000,7201,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1717564286,XAUUSD,LONG,GoldFlowEngine,2341.79000,2334.25000,-0.3016,0.0000,0.0000,3598,SL_HIT,0.3400,0.00,FLOW
1717567932,XAUUSD,SHORT,GoldFlowEngine,2333.76000,2328.93000,0.0628,0.0655,0.0000,423,PARTIAL_1R,0.3600,0.00,FLOW
1717567932,XAUUSD,SHORT,GoldFlowEngine,2333.76000,2330.22000,0.0956,0.1516,0.0000,610,TRAIL_HIT,0.3600,0.00,FLOW
1717568564,XAUUSD,LONG,GoldFlowEngine,2330.36000,2330.41000,0.0020,0.1368,0.0000,3600,MAX_HOLD_TIMEOUT,0.4500,0.00,FLOW
1717572232,XAUUSD,SHORT,GoldFlowEngine,2329.91000,2333.32000,-0.1364,0.0280,0.0000,3601,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717576627,XAUUSD,LONG,GoldFlowEngine,2334.74000,2332.58000,-0.0864,0.0152,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1717581033,XAUUSD,LONG,GoldFlowEngine,2332.84000,2333.57000,0.0292,0.1110,0.0000,7200,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1717588824,XAUUSD,LONG,GoldFlowEngine,2333.72000,2338.57000,0.0631,0.0655,0.0000,2690,PARTIAL_1R,0.3800,0.00,FLOW
1717588824,XAUUSD,LONG,GoldFlowEngine,2333.72000,2342.78000,0.2446,0.2809,0.0000,3277,TRAIL_HIT,0.3800,0.00,FLOW
1717592129,XAUUSD,SHORT,GoldFlowEngine,2342.22000,2342.86000,-0.0256,0.1584,0.0000,3600,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1717595830,XAUUSD,LONG,GoldFlowEngine,2343.89000,2336.32000,-0.3028,0.0842,0.0000,597,SL_HIT,0.3800,0.00,FLOW
1717596537,XAUUSD,LONG,GoldFlowEngine,2337.78000,2342.68000,0.0637,0.0661,0.0000,742,PARTIAL_1R,0.3700,0.00,FLOW
1717596537,XAUUSD,LONG,GoldFlowEngine,2337.78000,2344.29000,0.1758,0.2098,0.0000,814,TRAIL_HIT,0.3700,0.00,FLOW
1717597370,XAUUSD,LONG,GoldFlowEngine,2345.91000,2350.91000,0.0650,0.0656,0.0000,2278,PARTIAL_1R,0.4400,0.00,FLOW
1717597370,XAUUSD,LONG,GoldFlowEngine,2345.91000,2350.24000,0.1169,0.1844,0.0000,2390,TRAIL_HIT,0.4400,0.00,FLOW
1717599850,XAUUSD,LONG,GoldFlowEngine,2352.11000,2356.97000,0.0632,0.0656,0.0000,2397,PARTIAL_1R,0.4100,0.00,FLOW
1717599850,XAUUSD,LONG,GoldFlowEngine,2352.11000,2355.72000,0.0975,0.1438,0.0000,2486,TRAIL_HIT,0.4100,0.00,FLOW
1717602361,XAUUSD,SHORT,GoldFlowEngine,2355.43000,2352.93000,0.1000,0.1980,0.0000,3600,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1717606107,XAUUSD,LONG,GoldFlowEngine,2353.93000,2353.28000,-0.0260,0.0752,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1717610810,XAUUSD,SHORT,GoldFlowEngine,2353.84000,2356.14000,-0.0920,0.0116,0.0000,3604,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717615955,XAUUSD,SHORT,GoldFlowEngine,2353.86000,2353.26000,0.0240,0.0452,0.0000,3602,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1717635716,XAUUSD,LONG,GoldFlowEngine,2357.41000,2362.79000,0.0699,0.0723,0.0000,754,PARTIAL_1R,0.3800,0.00,FLOW
1717635716,XAUUSD,LONG,GoldFlowEngine,2357.41000,2361.55000,0.1118,0.1800,0.0000,825,TRAIL_HIT,0.3800,0.00,FLOW
1717636577,XAUUSD,SHORT,GoldFlowEngine,2360.80000,2368.30000,-0.3000,0.0000,0.0000,854,SL_HIT,0.4200,0.00,FLOW
1717637477,XAUUSD,LONG,GoldFlowEngine,2372.92000,2365.39000,-0.3012,0.0074,0.0000,1878,SL_HIT,0.3700,0.00,FLOW
1717639693,XAUUSD,LONG,GoldFlowEngine,2368.53000,2373.43000,0.0637,0.0664,0.0000,3012,PARTIAL_1R,0.3900,0.00,FLOW
1717639693,XAUUSD,LONG,GoldFlowEngine,2368.53000,2372.51000,0.1075,0.1752,0.0000,3541,TRAIL_HIT,0.3900,0.00,FLOW
1717643786,XAUUSD,SHORT,GoldFlowEngine,2370.29000,2368.95000,0.0536,0.1336,0.0000,7200,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1717653055,XAUUSD,SHORT,GoldFlowEngine,2366.70000,2367.39000,-0.0276,0.1410,0.0000,3600,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1717658159,XAUUSD,LONG,GoldFlowEngine,2368.43000,2362.01000,-0.2568,0.0000,0.0000,3605,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1717661832,XAUUSD,SHORT,GoldFlowEngine,2361.41000,2363.43000,-0.0808,0.0624,0.0000,3601,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1717665635,XAUUSD,SHORT,GoldFlowEngine,2362.28000,2360.41000,0.0748,0.1484,0.0000,7200,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1717675510,XAUUSD,SHORT,GoldFlowEngine,2358.47000,2355.72000,0.1100,0.1550,0.0000,3600,MAX_HOLD_TIMEOUT,0.4400,0.00,FLOW
1717679143,XAUUSD,SHORT,GoldFlowEngine,2354.34000,2361.84000,-0.3000,0.0332,0.0000,1476,SL_HIT,0.3800,0.00,FLOW
1717680743,XAUUSD,LONG,GoldFlowEngine,2363.70000,2364.76000,0.0424,0.1320,0.0000,3600,MAX_HOLD_TIMEOUT,0.4200,0.00,FLOW
1717684411,XAUUSD,SHORT,GoldFlowEngine,2362.73000,2370.24000,-0.3004,0.0100,0.0000,2318,SL_HIT,0.3000,0.00,FLOW
1717686776,XAUUSD,LONG,GoldFlowEngine,2371.14000,2375.95000,0.0625,0.0653,0.0000,1066,PARTIAL_1R,0.3400,0.00,FLOW
1717686776,XAUUSD,LONG,GoldFlowEngine,2371.14000,2375.32000,0.1129,0.1808,0.0000,1171,TRAIL_HIT,0.3400,0.00,FLOW
1717687958,XAUUSD,SHORT,GoldFlowEngine,2374.45000,2373.57000,0.0352,0.1600,0.0000,3600,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1717691591,XAUUSD,SHORT,GoldFlowEngine,2372.99000,2373.22000,-0.0092,0.0896,0.0000,3602,MAX_HOLD_TIMEOUT,0.3700,0.00,FLOW
1717696561,XAUUSD,SHORT,GoldFlowEngine,2372.30000,2372.53000,-0.0092,0.1286,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1717700483,XAUUSD,SHORT,GoldFlowEngine,2371.20000,2373.14000,-0.0776,0.0000,0.0000,3601,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1717705707,XAUUSD,LONG,GoldFlowEngine,2373.90000,2375.91000,0.0804,0.1296,0.0000,7226,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1717722004,XAUUSD,LONG,GoldFlowEngine,2379.71000,2372.21000,-0.3000,0.0154,0.0000,1679,SL_HIT,0.4100,0.00,FLOW
1717727226,XAUUSD,LONG,GoldFlowEngine,2371.99000,2376.82000,0.0628,0.0653,0.0000,1476,PARTIAL_1R,0.4200,0.00,FLOW
1717727226,XAUUSD,LONG,GoldFlowEngine,2371.99000,2375.77000,0.1021,0.1700,0.0000,1810,TRAIL_HIT,0.4200,0.00,FLOW
1717729384,XAUUSD,LONG,GoldFlowEngine,2377.94000,2382.85000,0.0638,0.0664,0.0000,4935,PARTIAL_1R,0.3900,0.00,FLOW
1717729384,XAUUSD,LONG,GoldFlowEngine,2377.94000,2386.24000,0.2241,0.2595,0.0000,5925,TRAIL_HIT,0.3900,0.00,FLOW
1717736796,XAUUSD,SHORT,GoldFlowEngine,2385.95000,2381.17000,0.0621,0.0651,0.0000,831,PARTIAL_1R,0.3200,0.00,FLOW
1717736796,XAUUSD,SHORT,GoldFlowEngine,2385.95000,2382.43000,0.0950,0.1542,0.0000,961,TRAIL_HIT,0.3200,0.00,FLOW
1717737950,XAUUSD,LONG,GoldFlowEngine,2384.69000,2377.16000,-0.3012,0.0000,0.0000,1631,SL_HIT,0.3900,0.00,FLOW
1717739862,XAUUSD,SHORT,GoldFlowEngine,2375.26000,2376.86000,-0.0640,0.0922,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1717743540,XAUUSD,SHORT,GoldFlowEngine,2375.01000,2374.27000,0.0296,0.0836,0.0000,3600,MAX_HOLD_TIMEOUT,0.4000,0.00,FLOW
1717747299,XAUUSD,SHORT,GoldFlowEngine,2372.45000,2367.59000,0.0632,0.0656,0.0000,53,PARTIAL_1R,0.4100,0.00,FLOW
1717747299,XAUUSD,SHORT,GoldFlowEngine,2372.45000,2364.62000,0.2114,0.2466,0.0000,93,TRAIL_HIT,0.4100,0.00,FLOW
1717747433,XAUUSD,SHORT,GoldFlowEngine,2363.38000,2358.59000,0.0623,0.0652,0.0000,63,PARTIAL_1R,0.4800,0.00,FLOW
1717747433,XAUUSD,SHORT,GoldFlowEngine,2363.38000,2359.84000,0.0956,0.1382,0.0000,69,TRAIL_HIT,0.4800,0.00,FLOW
1717747538,XAUUSD,LONG,GoldFlowEngine,2361.14000,2353.53000,-0.3044,0.0706,0.0000,130,SL_HIT,0.3800,0.00,FLOW
1717747715,XAUUSD,LONG,GoldFlowEngine,2356.47000,2348.94000,-0.3012,0.1062,0.0000,1625,SL_HIT,0.4400,0.00,FLOW
1717749483,XAUUSD,SHORT,GoldFlowEngine,2348.47000,2343.62000,0.0631,0.0657,0.0000,194,PARTIAL_1R,0.5000,0.00,FLOW
1717749483,XAUUSD,SHORT,GoldFlowEngine,2348.47000,2344.91000,0.0961,0.1574,0.0000,234,TRAIL_HIT,0.5000,0.00,FLOW
1717749770,XAUUSD,LONG,GoldFlowEngine,2346.14000,2338.59000,-0.3020,0.0864,0.0000,2672,SL_HIT,0.4400,0.00,FLOW
1717752491,XAUUSD,SHORT,GoldFlowEngine,2338.20000,2333.36000,0.0629,0.0657,0.0000,4947,PARTIAL_1R,0.4400,0.00,FLOW
1717752491,XAUUSD,SHORT,GoldFlowEngine,2338.20000,2334.61000,0.0969,0.1640,0.0000,5145,TRAIL_HIT,0.4400,0.00,FLOW
1717761607,XAUUSD,SHORT,GoldFlowEngine,2336.05000,2330.99000,0.0658,0.0684,0.0000,1627,PARTIAL_1R,0.3800,0.00,FLOW
1717761607,XAUUSD,SHORT,GoldFlowEngine,2336.05000,2332.34000,0.1002,0.1501,0.0000,1641,TRAIL_HIT,0.3800,0.00,FLOW
1717763279,XAUUSD,LONG,GoldFlowEngine,2332.94000,2325.24000,-0.3080,0.0682,0.0000,123,SL_HIT,0.3300,0.00,FLOW
1717763449,XAUUSD,SHORT,GoldFlowEngine,2319.14000,2314.22000,0.0640,0.0660,0.0000,13,PARTIAL_1R,0.2000,0.00,FLOW
1717763449,XAUUSD,SHORT,GoldFlowEngine,2319.14000,2315.48000,0.0988,0.1501,0.0000,26,TRAIL_HIT,0.2000,0.00,FLOW
1717763504,XAUUSD,LONG,GoldFlowEngine,2317.95000,2322.78000,0.0628,0.0662,0.0000,478,PARTIAL_1R,0.5900,0.00,FLOW
1717763504,XAUUSD,LONG,GoldFlowEngine,2317.95000,2321.47000,0.0950,0.1422,0.0000,495,TRAIL_HIT,0.5900,0.00,FLOW
1717764023,XAUUSD,SHORT,GoldFlowEngine,2320.88000,2316.05000,0.0628,0.0652,0.0000,372,PARTIAL_1R,0.5300,0.00,FLOW
1717764023,XAUUSD,SHORT,GoldFlowEngine,2320.88000,2316.49000,0.1185,0.1870,0.0000,448,TRAIL_HIT,0.5300,0.00,FLOW
1717764501,XAUUSD,LONG,GoldFlowEngine,2316.43000,2321.38000,0.0643,0.0664,0.0000,931,PARTIAL_1R,0.3600,0.00,FLOW
1717764501,XAUUSD,LONG,GoldFlowEngine,2316.43000,2324.57000,0.2198,0.2535,0.0000,1022,TRAIL_HIT,0.3600,0.00,FLOW
1717765542,XAUUSD,SHORT,GoldFlowEngine,2323.67000,2318.57000,0.0663,0.0687,0.0000,2177,PARTIAL_1R,0.4400,0.00,FLOW
1717765542,XAUUSD,SHORT,GoldFlowEngine,2323.67000,2319.82000,0.1039,0.1427,0.0000,2204,TRAIL_HIT,0.4400,0.00,FLOW
1717767877,XAUUSD,SHORT,GoldFlowEngine,2316.72000,2311.91000,0.0625,0.0654,0.0000,362,PARTIAL_1R,0.3700,0.00,FLOW
1717767877,XAUUSD,SHORT,GoldFlowEngine,2316.72000,2309.59000,0.1925,0.2265,0.0000,409,TRAIL_HIT,0.3700,0.00,FLOW
1717768298,XAUUSD,SHORT,GoldFlowEngine,2308.81000,2316.37000,-0.3024,0.1484,0.0000,1824,SL_HIT,0.3700,0.00,FLOW
1717770170,XAUUSD,LONG,GoldFlowEngine,2319.22000,2311.66000,-0.3024,0.0778,0.0000,1927,SL_HIT,0.4000,0.00,FLOW
1717772174,XAUUSD,SHORT,GoldFlowEngine,2310.91000,2306.05000,0.0632,0.0651,0.0000,3464,PARTIAL_1R,0.3700,0.00,FLOW
